Time Started : 2024-07-31 09:03:17.8276

00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.145 - Paris.Engine.Graphics.Animations.AnimatedObject2d.set_CurrentAnimationID : WARN | Animation id '-1' is not valid for animation project '2d\Animations\BG\Level01\'.
00:01:31.458 - Paris.Engine.Menu.Control.AnimatedObjectControl.set_AnimationPath : WARN | Could not init animation data for anim set '' since it's not loaded yet.
00:01:31.646 - Paris.Engine.Menu.Control.AnimatedObjectControl.Init : WARN | Could not init animation data for anim set '' since it's not loaded yet.
00:01:31.781 - Paris.Engine.Scene.Scene2d.SwitchToScene : INFO | Switching scene to 2d\Level\Playfield\Stage\Stage_01\Level_01_art
00:01:31.781 - Paris.Engine.Scene.Scene2d.SwitchToScene : INFO | Switching scene to 2d\Level\Playfield\Stage\Stage_01\Level_01_art
00:01:31.814 - Paris.Engine.Context.ContextManager.LoadContext : INFO | Loading time : 00:00:02.0468249 - Paris.Game.System.Stage, TMNT, Version=1.0.0.324, Culture=neutral, PublicKeyToken=null
00:01:42.501 - Paris.Game.Actor.Player.Reset : INFO | [PM] POOLED_Donatello_000 - Player.Reset
00:01:45.263 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry 5 on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: invalid HTTP response code received. URL: https://api.epicgames.dev/sdk/v1/default?platformId=WIN, HTTP code: 0, content length: 0, actual payload size: 0
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: request failed, libcurl error: 7 (Couldn't connect to server)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 49 (Hostname in DNS cache was stale, zapped)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 0 (  Trying 34.236.168.121...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 1 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 2 (Immediate connect fail for 34.236.168.121: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 3 (  Trying 54.152.80.200...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 4 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 5 (Immediate connect fail for 54.152.80.200: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 6 (  Trying 54.86.132.45...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 7 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 8 (Immediate connect fail for 54.86.132.45: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 9 (  Trying 44.195.172.121...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 10 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 11 (Immediate connect fail for 44.195.172.121: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 12 (  Trying 3.227.131.59...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 13 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 14 (Immediate connect fail for 3.227.131.59: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 15 (  Trying 44.220.123.144...)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 16 (TCP_NODELAY set)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 17 (Immediate connect fail for 44.220.123.144: Connection refused)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 18 (Closing connection 6)
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry exhausted on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:01:46.663 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogEOS] Failed to connect to the backend. ServiceName=[SDKConfig], OperationName=[GetPlatformConfigRoute], Url=[<Redacted>]
00:01:46.780 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogEOS] SDK Config Platform Update Request Failed, Result Code: EOS_NoConnection, Retrying after 3.812922 seconds
00:01:50.512 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Info][LogEOS] Updating Platform SDK Config, Time: 109.432083
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: invalid HTTP response code received. URL: https://api.epicgames.dev/sdk/v1/default?platformId=WIN, HTTP code: 0, content length: 0, actual payload size: 0
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: request failed, libcurl error: 7 (Couldn't connect to server)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 0 (Hostname api.epicgames.dev was found in DNS cache)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 1 (  Trying 34.236.168.121...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 2 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 3 (Immediate connect fail for 34.236.168.121: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 4 (  Trying 54.152.80.200...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 5 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 6 (Immediate connect fail for 54.152.80.200: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 7 (  Trying 54.86.132.45...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 8 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 9 (Immediate connect fail for 54.86.132.45: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 10 (  Trying 44.195.172.121...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 11 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 12 (Immediate connect fail for 44.195.172.121: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 13 (  Trying 3.227.131.59...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 14 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 15 (Immediate connect fail for 3.227.131.59: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 16 (  Trying 44.220.123.144...)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 17 (TCP_NODELAY set)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 18 (Immediate connect fail for 44.220.123.144: Connection refused)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 19 (Closing connection 7)
00:01:50.750 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Lockout of 3.897153s on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:01:54.712 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry 1 on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: invalid HTTP response code received. URL: https://api.epicgames.dev/sdk/v1/default?platformId=WIN, HTTP code: 0, content length: 0, actual payload size: 0
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: request failed, libcurl error: 7 (Couldn't connect to server)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 20 (Hostname api.epicgames.dev was found in DNS cache)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 21 (  Trying 34.236.168.121...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 22 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 23 (Immediate connect fail for 34.236.168.121: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 24 (  Trying 54.152.80.200...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 25 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 26 (Immediate connect fail for 54.152.80.200: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 27 (  Trying 54.86.132.45...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 28 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 29 (Immediate connect fail for 54.86.132.45: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 30 (  Trying 44.195.172.121...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 31 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 32 (Immediate connect fail for 44.195.172.121: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 33 (  Trying 3.227.131.59...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 34 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 35 (Immediate connect fail for 3.227.131.59: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 36 (  Trying 44.220.123.144...)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 37 (TCP_NODELAY set)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 38 (Immediate connect fail for 44.220.123.144: Connection refused)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 39 (Closing connection 8)
00:01:54.834 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Lockout of 7.863277s on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: invalid HTTP response code received. URL: https://api.epicgames.dev/telemetry/data/datarouter/api/v1/public/data?SessionID=%7B6B74F3C2-4E25-AA25-0DBC-3082756EE09A%7D&AppID=EOSSDK.PhaseRelease.ReleaseBuild&AppVersion=1.15.3-21924193%20-%20%2B%2BEOSSDK%2BRelease-1.15.3-CL-21924193&UserID=&AppEnvironment=Production&UploadType=sdkevents, HTTP code: 0, content length: 0, actual payload size: 0
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: request failed, libcurl error: 7 (Couldn't connect to server)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 0 (Hostname api.epicgames.dev was found in DNS cache)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 1 (  Trying 34.236.168.121...)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 2 (TCP_NODELAY set)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 3 (Immediate connect fail for 34.236.168.121: Connection refused)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 4 (  Trying 54.152.80.200...)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 5 (TCP_NODELAY set)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 6 (Immediate connect fail for 54.152.80.200: Connection refused)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 7 (  Trying 54.86.132.45...)
00:02:01.015 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 8 (TCP_NODELAY set)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 9 (Immediate connect fail for 54.86.132.45: Connection refused)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 10 (  Trying 44.195.172.121...)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 11 (TCP_NODELAY set)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 12 (Immediate connect fail for 44.195.172.121: Connection refused)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 13 (  Trying 3.227.131.59...)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 14 (TCP_NODELAY set)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 15 (Immediate connect fail for 3.227.131.59: Connection refused)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 16 (  Trying 44.220.123.144...)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 17 (TCP_NODELAY set)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 18 (Immediate connect fail for 44.220.123.144: Connection refused)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FB539860: libcurl info message cache 19 (Closing connection 9)
00:02:01.023 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry exhausted on https://api.epicgames.dev/telemetry/data/datarouter/api/v1/public/data?SessionID=%7B6B74F3C2-4E25-AA25-0DBC-3082756EE09A%7D&AppID=EOSSDK.PhaseRelease.ReleaseBuild&AppVersion=1.15.3-21924193%20-%20%2B%2BEOSSDK%2BRelease-1.15.3-CL-21924193&UserID=&AppEnvironment=Production&UploadType=sdkevents
00:02:02.766 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry 2 on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: invalid HTTP response code received. URL: https://api.epicgames.dev/sdk/v1/default?platformId=WIN, HTTP code: 0, content length: 0, actual payload size: 0
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: request failed, libcurl error: 7 (Couldn't connect to server)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 40 (Hostname api.epicgames.dev was found in DNS cache)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 41 (  Trying 34.236.168.121...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 42 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 43 (Immediate connect fail for 34.236.168.121: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 44 (  Trying 54.152.80.200...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 45 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 46 (Immediate connect fail for 54.152.80.200: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 47 (  Trying 54.86.132.45...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 48 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 49 (Immediate connect fail for 54.86.132.45: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 0 (  Trying 44.195.172.121...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 1 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 2 (Immediate connect fail for 44.195.172.121: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 3 (  Trying 3.227.131.59...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 4 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 5 (Immediate connect fail for 3.227.131.59: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 6 (  Trying 44.220.123.144...)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 7 (TCP_NODELAY set)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 8 (Immediate connect fail for 44.220.123.144: Connection refused)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 9 (Closing connection 10)
00:02:02.882 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Lockout of 14.601275s on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:02:17.579 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] Retry 3 on https://api.epicgames.dev/sdk/v1/default?platformId=WIN
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: invalid HTTP response code received. URL: https://api.epicgames.dev/sdk/v1/default?platformId=WIN, HTTP code: 0, content length: 0, actual payload size: 0
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: request failed, libcurl error: 7 (Couldn't connect to server)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 10 (Hostname api.epicgames.dev was found in DNS cache)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 11 (  Trying 34.236.168.121...)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 12 (TCP_NODELAY set)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 13 (Immediate connect fail for 34.236.168.121: Connection refused)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 14 (  Trying 54.152.80.200...)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 15 (TCP_NODELAY set)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 16 (Immediate connect fail for 54.152.80.200: Connection refused)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 17 (  Trying 54.86.132.45...)
00:02:17.700 - Paris.Engine.EpicHelper.EpicLogMessage : INFO | EOS[Warning][LogHttp] 000001F1FADBD300: libcurl info message cache 18 (TCP_NODELAY set)
